id,lat,lon,user,uid,version,changeset,timestamp
104981473,40.4678401,-80.0251142,Roadsguy,734072,5,50682944,2017-07-30T01:05:55Z
104982626,40.4689907,-79.9979555,mdroads,193314,3,7922053,2011-04-21T06:34:26Z
104982966,40.4593663,-80.0000241,rickmastfan67,252811,4,11070397,2012-03-23T05:19:02Z
104985076,40.4587858,-80.0335216,NE2,207745,3,4399443,2010-04-11T22:52:10Z
104990049,40.4294739,-80.0073330,abbafei,1961753,5,27473891,2014-12-15T04:10:32Z
104990171,40.4329609,-80.0223486,chewey,1208453,4,19829891,2014-01-05T18:56:44Z
104991775,40.4659161,-79.9978965,mdroads,193314,4,7922053,2011-04-21T06:45:34Z
104992435,40.4504363,-80.0452329,AndrewSnow,371121,5,24509403,2014-08-03T06:49:55Z
104994200,40.4197775,-79.9360836,abbafei,1961753,4,22205955,2014-05-08T10:06:58Z
104997445,40.4158206,-80.0048643,ssinclair,591719,4,16033461,2013-05-08T16:43:12Z
104998262,40.4566258,-79.9396480,rickmastfan67,252811,8,11073261,2012-03-23T12:24:32Z
105002035,40.4372710,-80.0508928,vkungys,128470,3,12071688,2012-07-01T03:10:27Z
105002857,40.4098744,-80.0020410,mdroads,193314,3,6572221,2010-12-07T08:55:28Z
105006150,40.4774515,-79.9512756,mdroads,193314,4,7912573,2011-04-20T04:17:22Z
105006667,40.4077585,-79.9993588,mdroads,193314,3,6572221,2010-12-07T08:55:34Z
105009312,40.4160144,-79.9467276,abbafei,1961753,5,21056841,2014-03-12T03:05:07Z
105011966,40.4380386,-79.9714504,abbafei,1961753,6,21078304,2014-03-13T08:06:02Z
105012793,40.4377461,-79.9865151,rickmastfan67,252811,7,13202749,2012-09-22T01:00:04Z
105013018,40.4388856,-79.9341174,abbafei,1961753,4,21094635,2014-03-14T07:54:56Z
105013377,40.4440583,-79.9502130,rickmastfan67,252811,5,28454209,2015-01-27T22:22:43Z
105014369,40.4152011,-80.0423723,vkungys,128470,3,12075926,2012-07-01T13:23:15Z
105015438,40.4746698,-80.0099429,abbafei,1961753,3,26881959,2014-11-19T09:01:37Z
105016691,40.4477207,-80.0431631,AndrewSnow,371121,4,24509403,2014-08-03T06:49:55Z
105017222,40.4111561,-80.0548722,vkungys,128470,3,12075926,2012-07-01T14:06:45Z
105021565,40.4157246,-79.9694612,mdroads,193314,3,6570956,2010-12-07T03:44:56Z
105022984,40.4086889,-79.9957560,mdroads,193314,3,6571188,2010-12-07T06:06:27Z
105026676,40.4501298,-79.9454100,RoadGeek_MD99,475877,4,9474205,2011-10-04T23:25:40Z
105026838,40.4551968,-79.9317561,Caesura,123373,5,12335542,2012-07-19T15:36:52Z
105028313,40.4195330,-79.9952372,mdroads,193314,3,6570956,2010-12-07T05:02:44Z
105029643,40.4653729,-79.9903552,mdroads,193314,3,7922053,2011-04-21T06:34:17Z
105030690,40.4625135,-79.9495954,woodpeck_fixbot,147510,4,3542839,2010-01-05T05:05:30Z
105031475,40.4249972,-79.9965005,mdroads,193314,3,6570956,2010-12-07T05:03:58Z
105032903,40.4772458,-80.0136403,abbafei,1961753,3,26881959,2014-11-19T09:01:38Z
105036615,40.4573303,-79.9543347,mdroads,193314,3,7912395,2011-04-20T03:31:01Z
105037183,40.4199496,-79.9957629,mdroads,193314,3,6570956,2010-12-07T05:02:45Z
105037326,40.4199539,-80.0000072,abbafei,1961753,4,27666877,2014-12-24T09:01:23Z
105038430,40.4627821,-79.9521234,vkungys,128470,5,10862685,2012-03-03T21:37:25Z
105042469,40.4535701,-79.9365362,woodpeck_fixbot,147510,3,3542839,2010-01-05T05:06:46Z
105042762,40.4158675,-79.9747532,mdroads,193314,3,6570956,2010-12-07T04:25:28Z
105044497,40.4165659,-80.0058775,mdroads,193314,3,6570956,2010-12-07T05:03:05Z
105046530,40.4584557,-80.0522243,AndrewSnow,371121,4,24509403,2014-08-03T06:49:55Z
105046858,40.4599831,-80.0023472,MCollar,613256,4,21878769,2014-04-23T06:32:43Z
105048153,40.4256132,-79.9732954,wegavision,564585,7,14853647,2013-01-30T22:36:42Z
105049896,40.4808317,-79.9727878,GeoKitten,2835510,5,35652584,2015-11-29T18:46:21Z
105055431,40.4117690,-79.9949740,woodpeck_fixbot,147510,2,3542839,2010-01-05T05:08:06Z
105057983,40.4375534,-79.9355081,abbafei,1961753,5,21490331,2014-04-04T08:30:50Z
105060928,40.4417794,-79.9584730,rickmastfan67,252811,7,13202749,2012-09-22T01:00:05Z
105064958,40.4886517,-79.9717797,GeoKitten,2835510,4,48734016,2017-05-16T14:56:23Z
105067691,40.4631801,-79.9550970,woodpeck_fixbot,147510,8,3542839,2010-01-05T05:08:41Z
105069342,40.4114316,-80.0410727,vkungys,128470,3,12075926,2012-07-01T13:59:54Z
105070525,40.4560956,-80.0142536,GeoKitten,2835510,7,37999312,2016-03-22T13:44:33Z
105072465,40.4099204,-79.9905820,mdroads,193314,4,6571770,2010-12-07T08:11:00Z
105075896,40.4491595,-79.9555594,abbafei,1961753,6,24343824,2014-07-25T08:19:49Z
105079818,40.4608659,-79.9879713,GeoKitten,2835510,4,40283687,2016-06-25T15:24:00Z
105080790,40.4275803,-79.9424109,abbafei,1961753,5,25765096,2014-09-30T11:06:36Z
105083457,40.4427872,-79.9368600,woodpeck_fixbot,147510,3,3542839,2010-01-05T05:09:25Z
105085942,40.4777079,-79.9742986,mdroads,193314,3,7930480,2011-04-22T03:24:39Z
105088963,40.4898532,-80.0436521,RoadGeek_MD99,475877,4,9531896,2011-10-11T16:59:26Z
105093531,40.4659998,-79.9939877,mdroads,193314,3,7922053,2011-04-21T06:34:27Z
105095670,40.4619215,-79.9663399,maxerickson,360392,5,28359448,2015-01-23T21:04:59Z
105096477,40.4388774,-79.9924706,katycat5e,2944411,10,53066861,2017-10-19T12:05:02Z
105097450,40.4379327,-79.9733893,abbafei,1961753,6,45286294,2017-01-19T01:09:38Z
105097632,40.4469408,-79.9489816,rickmastfan67,252811,7,19819216,2014-01-05T09:39:11Z
105098674,40.4485877,-79.9595797,RoadGeek_MD99,475877,4,9465609,2011-10-03T23:18:12Z
105100352,40.4218159,-79.9923586,Timothy Smith,115918,6,30168912,2015-04-12T17:55:18Z
105108668,40.4560621,-80.0105010,GeoKitten,2835510,7,37999312,2016-03-22T13:44:33Z
105109787,40.4873654,-80.0509112,GeoKitten,2835510,4,38002173,2016-03-22T16:07:39Z
105110272,40.4140459,-80.0048154,mdroads,193314,3,6570956,2010-12-07T05:08:34Z
105116429,40.4635448,-80.0105407,MCollar,613256,3,21878769,2014-04-23T06:32:44Z
105117208,40.4583460,-80.0087487,GeoKitten,2835510,6,37999312,2016-03-22T13:44:33Z
105119336,40.4769152,-79.9591812,GeoKitten,2835510,4,35635153,2015-11-28T20:03:07Z
105120659,40.4554259,-80.0267699,GeoKitten,2835510,7,37909734,2016-03-17T23:49:21Z
105121837,40.4230266,-80.0465157,jmd41280,494855,3,18541436,2013-10-25T19:14:10Z
105123118,40.4518440,-80.0118629,RoadGeek_MD99,475877,6,9501659,2011-10-08T11:57:49Z
105127174,40.4606984,-79.9846488,GeoKitten,2835510,4,37966455,2016-03-21T00:23:06Z
105128189,40.4222496,-80.0032971,woodpeck_fixbot,147510,3,3567093,2010-01-08T00:36:26Z
105130521,40.4657248,-79.9885385,mdroads,193314,3,7922053,2011-04-21T06:34:28Z
105131000,40.4757680,-79.9736740,woodpeck_fixbot,147510,2,3542839,2010-01-05T05:11:36Z
105131735,40.4898385,-79.9958154,GeoKitten,2835510,3,34870180,2015-10-25T22:38:53Z
105131888,40.4640525,-79.9859425,GeoKitten,2835510,4,40283687,2016-06-25T15:24:00Z
105133148,40.4238897,-80.0026534,woodpeck_fixbot,147510,3,3567093,2010-01-08T00:36:40Z
105134068,40.4671857,-79.9640040,mdroads,193314,6,7912573,2011-04-20T04:01:52Z
105135308,40.4774843,-79.9768402,mdroads,193314,3,7930480,2011-04-22T03:24:39Z
105139645,40.4173358,-79.9737232,mdroads,193314,3,6570956,2010-12-07T03:45:51Z
105142425,40.4399332,-79.9376960,abbafei,1961753,4,33466970,2015-08-20T17:07:53Z
105144631,40.4661006,-79.9343806,woodpeck_fixbot,147510,4,3542839,2010-01-05T05:12:14Z
105147258,40.4165965,-80.0039231,ssinclair,591719,4,16033461,2013-05-08T16:43:12Z
105152236,40.4512012,-79.9460460,RoadGeek_MD99,475877,4,9474205,2011-10-04T23:25:42Z
105155434,40.4635632,-79.9596350,mdroads,193314,5,7912645,2011-04-20T04:35:40Z
105158306,40.4748657,-80.0135168,Roadsguy,734072,4,50925571,2017-08-07T19:02:58Z
105163013,40.4572843,-79.9959548,GeoKitten,2835510,6,38009964,2016-03-22T22:55:27Z
105165259,40.4559004,-80.0152799,GeoKitten,2835510,8,37989214,2016-03-22T00:24:30Z
105166261,40.4806416,-79.9828492,GeoKitten,2835510,4,48766461,2017-05-17T15:49:57Z
105169842,40.4645490,-79.9821965,jleedev,1960922,4,47383810,2017-04-02T14:42:35Z
105170404,40.4434974,-79.9778034,jmd41280,494855,5,45538768,2017-01-27T02:17:15Z
105174604,40.4195677,-79.9931960,mdroads,193314,3,6570956,2010-12-07T05:02:44Z
105174997,40.4280373,-79.9762949,wegavision,564585,7,14853647,2013-01-30T22:36:42Z
105175777,40.4468136,-79.9892426,rickmastfan67,252811,8,8145946,2011-05-14T21:02:49Z
105178623,40.4281775,-79.9341443,katycat5e,2944411,5,51922468,2017-09-10T22:36:17Z
105181266,40.4697200,-79.9401042,mdroads,193314,3,7912758,2011-04-20T05:10:38Z
105181649,40.4366690,-80.0463760,woodpeck_fixbot,147510,2,3567093,2010-01-08T00:38:46Z
105182629,40.4545362,-80.0523644,morganchrome,575420,3,10219116,2011-12-27T20:09:55Z
105183563,40.4496606,-80.0411625,AndrewSnow,371121,3,24509403,2014-08-03T06:49:55Z
105186057,40.4401084,-79.9598624,rickmastfan67,252811,5,13202749,2012-09-22T01:00:06Z
105188729,40.4817008,-79.9490455,mdroads,193314,4,7912573,2011-04-20T04:17:23Z
105191018,40.4149147,-80.0496306,gormur,103253,3,11445913,2012-04-29T00:49:33Z
105195863,40.4852690,-79.9984750,woodpeck_fixbot,147510,2,3542839,2010-01-05T05:14:29Z
105198009,40.4403504,-80.0023997,Roadsguy,734072,9,55049956,2017-12-31T03:55:10Z
105199492,40.4080623,-80.0348413,vkungys,128470,3,12075926,2012-07-01T13:59:54Z
105201159,40.4206632,-79.9481231,abbafei,1961753,5,21056841,2014-03-12T03:05:07Z
105206650,40.4196392,-79.9898433,mdroads,193314,3,6570956,2010-12-07T04:24:26Z
105206766,40.4175788,-79.9699332,mdroads,193314,3,6570956,2010-12-07T04:25:57Z
105207391,40.4264168,-79.9931095,katycat5e,2944411,5,52036749,2017-09-14T13:00:44Z
105210168,40.4228427,-79.9417515,abbafei,1961753,4,21415777,2014-03-31T09:21:34Z
105213396,40.4866866,-80.0331431,SimonPoole,92387,4,22121046,2014-05-04T09:20:35Z
105216274,40.4102143,-80.0191399,mdroads,193314,4,6578235,2010-12-07T19:24:16Z
105218123,40.4620860,-79.9981039,GeoKitten,2835510,4,37966455,2016-03-21T00:23:06Z
105219627,40.4725813,-79.9384900,mdroads,193314,4,7912758,2011-04-20T05:10:39Z
105225037,40.4237306,-79.9980064,abbafei,1961753,4,27666877,2014-12-24T09:01:24Z
105231140,40.4135717,-80.0003125,abbafei,1961753,4,27816904,2014-12-31T07:53:39Z
105232587,40.4748027,-79.9582965,mdroads,193314,3,7912758,2011-04-20T04:56:54Z
105233880,40.4547163,-79.9737991,mdroads,193314,4,7912865,2011-04-20T05:39:04Z
105235278,40.4231330,-79.9807613,mdroads,193314,3,6570956,2010-12-07T03:46:07Z
105237435,40.4114666,-79.9882179,mdroads,193314,3,6570956,2010-12-07T04:24:55Z
105239362,40.4605416,-79.9917196,GeoKitten,2835510,4,37966455,2016-03-21T00:23:06Z
105242769,40.4279690,-80.0537760,andrewpmk,1679,3,33058744,2015-08-03T00:14:07Z
105243081,40.4382728,-80.0449573,rickmastfan67,252811,4,22263604,2014-05-11T06:34:47Z
105246161,40.4229468,-79.9674672,mdroads,193314,4,6578235,2010-12-07T19:03:55Z
105246720,40.4817363,-80.0101325,Roadsguy,734072,4,50790989,2017-08-02T20:52:59Z
105250620,40.4473827,-79.9597934,mdroads,193314,3,7912395,2011-04-20T03:31:03Z
105251254,40.4336354,-79.9501065,abbafei,1961753,5,29236749,2015-03-04T05:31:42Z
105253379,40.4518157,-80.0001348,wegavision,564585,7,19679815,2013-12-28T14:55:48Z
105254577,40.4708335,-80.0362762,NE2,207745,3,4330559,2010-04-05T08:59:33Z
105257642,40.4663625,-80.0073176,calfarome,2511706,4,45275653,2017-01-18T17:17:07Z
105259442,40.4853882,-80.0525488,Timothy Smith,115918,7,29163874,2015-02-28T19:38:33Z
105262381,40.4595954,-79.9476149,MCollar,613256,7,22419496,2014-05-19T07:29:59Z
105676213,40.4871003,-80.0292201,GeoKitten,2835510,4,37677595,2016-03-08T01:03:45Z
105678978,40.4235105,-80.0505576,abbafei,1961753,3,26815588,2014-11-16T07:29:09Z
105681710,40.4366814,-79.9386289,abbafei,1961753,4,21490331,2014-04-04T08:30:51Z
105684014,40.4613131,-79.9652350,woodpeck_fixbot,147510,4,3542839,2010-01-05T05:17:51Z
105685258,40.4635353,-79.9380348,abbafei,1961753,5,28623620,2015-02-05T04:15:58Z
105686755,40.4508755,-79.9458464,RoadGeek_MD99,475877,3,9474205,2011-10-04T23:25:41Z
105688155,40.4881062,-79.9732582,rickmastfan67,252811,6,35208619,2015-11-10T07:27:56Z
105688775,40.4287556,-79.9864096,wegavision,564585,9,14869481,2013-02-01T11:00:54Z
105690091,40.4461783,-80.0366062,vkungys,128470,3,12077136,2012-07-01T15:39:09Z
105690981,40.4134303,-80.0327442,vkungys,128470,3,12075926,2012-07-01T13:23:16Z
105691936,40.4825191,-79.9485783,Peter Dobratz,81676,4,20569270,2014-02-15T02:07:02Z
105693088,40.4289659,-79.9936169,beweta,152074,5,27711851,2014-12-26T16:11:29Z
105696946,40.4235341,-80.0259582,Sundance,239998,3,6507195,2010-12-01T19:04:17Z
105697587,40.4437375,-80.0410141,samely,2512300,6,30383200,2015-04-21T16:26:10Z
105701930,40.4261603,-79.9689801,wegavision,564585,5,14853647,2013-01-30T22:36:42Z
105702843,40.4205906,-80.0129813,mdroads,193314,5,6570956,2010-12-07T05:03:21Z
105705449,40.4588157,-79.9727857,abbafei,1961753,8,31360099,2015-05-22T04:07:06Z
105705899,40.4792053,-80.0284855,AndrewSnow,371121,4,18641875,2013-10-31T20:31:20Z
105707474,40.4493863,-79.9881627,rickmastfan67,252811,7,8145946,2011-05-14T21:02:50Z
105709051,40.4792673,-79.9990954,mdroads,193314,3,7930480,2011-04-22T02:58:45Z
105709355,40.4678309,-79.9569065,mdroads,193314,3,7912865,2011-04-20T05:28:12Z
105710593,40.4543564,-79.9777606,wegavision,564585,8,19679815,2013-12-28T14:55:48Z
105711184,40.4328519,-80.0134505,NE2,207745,4,4374495,2010-04-09T16:08:53Z
105712499,40.4770398,-80.0346531,GeoKitten,2835510,5,38067048,2016-03-25T17:10:31Z
105716128,40.4740766,-79.9605611,mdroads,193314,3,7912758,2011-04-20T04:56:54Z
105718249,40.4738156,-80.0334134,RoadGeek_MD99,475877,3,9531245,2011-10-11T15:48:07Z
105720873,40.4559026,-80.0078052,tmb926,2360295,11,55405626,2018-01-13T12:39:47Z
105721279,40.4671032,-79.9388001,abbafei,1961753,4,26434808,2014-10-30T12:34:16Z
105725926,40.3984948,-79.9886589,mdroads,193314,4,6571770,2010-12-07T08:11:02Z
105727958,40.4521366,-79.9558326,abbafei,1961753,4,26610713,2014-11-07T09:25:50Z
105728377,40.4303287,-79.9818893,wegavision,564585,6,14897830,2013-02-03T15:28:19Z
105729174,40.4655340,-80.0117279,GeoKitten,2835510,3,42060921,2016-09-10T15:07:40Z
105730697,40.4447180,-79.9736452,woodpeck_fixbot,147510,3,3542853,2010-01-05T04:40:24Z
105731559,40.4467288,-79.9793069,mdroads,193314,4,7912395,2011-04-20T03:30:56Z
105731704,40.4528801,-79.9649250,abbafei,1961753,6,24343824,2014-07-25T08:19:49Z
105732408,40.4400222,-80.0405234,abbafei,1961753,3,24417034,2014-07-29T08:29:50Z
105733474,40.4861586,-79.9691586,mdroads,193314,3,7930480,2011-04-22T03:46:07Z
105735680,40.4290424,-80.0013414,mdroads,193314,3,4871398,2010-06-01T03:31:50Z
105736386,40.4409045,-80.0324889,AndrewSnow,371121,4,24508672,2014-08-03T05:12:40Z
105739134,40.4567089,-80.0000750,wegavision,564585,10,19679815,2013-12-28T14:55:48Z
105740727,40.4897545,-80.0169242,abbafei,1961753,3,26881959,2014-11-19T09:01:36Z
105742117,40.4447959,-79.9828920,SK53,84681,4,3995823,2010-02-28T09:39:36Z
105748827,40.4298588,-80.0204672,AndrewSnow,371121,4,22515837,2014-05-24T03:20:14Z
105750226,40.4433536,-79.9997801,rickmastfan67,252811,7,29509740,2015-03-16T05:02:08Z
105752625,40.4174093,-80.0004058,mdroads,193314,3,6570956,2010-12-07T05:03:15Z
105754672,40.4709557,-80.0059780,abbafei,1961753,3,26881959,2014-11-19T09:01:41Z
105756206,40.4170091,-79.9886658,mdroads,193314,3,6570956,2010-12-07T04:24:28Z
105758174,40.4371642,-79.9842471,SK53,84681,6,3998602,2010-02-28T14:32:37Z
105760393,40.4546194,-80.0453004,cowdog,3125856,4,53156616,2017-10-22T16:56:09Z
105762222,40.4275018,-80.0055583,mdroads,193314,4,6571087,2010-12-07T05:42:38Z
105772432,40.4653678,-79.9375708,abbafei,1961753,3,28623620,2015-02-05T04:15:59Z
105773576,40.4413119,-79.9805582,abbafei,1961753,6,24398419,2014-07-28T09:32:34Z
105774787,40.4286253,-80.0082408,abbafei,1961753,5,27473891,2014-12-15T04:10:32Z
105775532,40.4421111,-80.0451092,vkungys,128470,4,12077136,2012-07-01T15:39:08Z
105777008,40.4240355,-79.9842938,mdroads,193314,3,6570956,2010-12-07T04:24:18Z
105781620,40.4887065,-80.0081339,mdroads,193314,3,7930480,2011-04-22T02:58:41Z
105783190,40.4802164,-79.9385245,J_W,324047,3,5562893,2010-08-22T16:42:43Z
105789599,40.4212472,-79.9831561,GeoKitten,2835510,5,38090390,2016-03-26T21:13:54Z
105789743,40.4178667,-80.0004058,mdroads,193314,3,6570956,2010-12-07T05:03:01Z
105792472,40.4683042,-79.9445445,abbafei,1961753,5,28623620,2015-02-05T04:16:00Z
105798473,40.4162705,-79.9406825,woodpeck_fixbot,147510,3,3542853,2010-01-05T04:43:47Z
105801830,40.4079638,-79.9388571,bwjohnson,1197835,3,14630502,2013-01-13T05:45:03Z
105802018,40.4251405,-79.9457290,abbafei,1961753,4,21076792,2014-03-13T05:09:21Z
105804400,40.4775274,-79.9528367,J_W,324047,4,5562893,2010-08-22T17:11:17Z
105805586,40.4088545,-79.9601485,mdroads,193314,3,6570956,2010-12-07T04:24:36Z
105806660,40.4205009,-79.9881669,mdroads,193314,4,6570956,2010-12-07T05:02:46Z
105808109,40.4702137,-80.0280510,GeoKitten,2835510,5,44519720,2016-12-19T16:22:03Z
105809193,40.4399488,-79.9655396,richard worl,712208,4,14009109,2012-11-24T07:40:20Z
105813882,40.4170254,-80.0082057,mdroads,193314,3,6570956,2010-12-07T05:05:42Z
105816240,40.4154182,-79.9783768,mdroads,193314,3,6570956,2010-12-07T04:25:19Z
105819708,40.4621461,-80.0088033,abbafei,1961753,4,26881959,2014-11-19T09:01:40Z
105823014,40.4620235,-80.0055562,MCollar,613256,3,21878769,2014-04-23T06:32:42Z
105823586,40.4086909,-79.9776592,mdroads,193314,3,6571554,2010-12-07T07:10:11Z
105828456,40.4124690,-79.9956750,woodpeck_fixbot,147510,2,3542853,2010-01-05T04:45:00Z
105830932,40.4700180,-79.9837114,mdroads,193314,3,7922053,2011-04-21T05:53:22Z
105835689,40.4662419,-79.9381489,woodpeck_fixbot,147510,5,3542853,2010-01-05T04:45:23Z
105840072,40.4691134,-80.0056006,abbafei,1961753,3,26881959,2014-11-19T09:01:38Z
105842770,40.4474417,-80.0517338,morganchrome,575420,3,10228504,2011-12-28T18:19:55Z
105844938,40.4540714,-80.0197317,GeoKitten,2835510,11,37909734,2016-03-17T23:49:21Z
105848035,40.4099111,-79.9951907,mdroads,193314,3,6572221,2010-12-07T08:55:31Z
105849968,40.4851896,-79.9376618,Luis36995,1829683,3,26395373,2014-10-28T19:09:30Z
105852735,40.4903608,-80.0390290,GeoKitten,2835510,3,35091715,2015-11-05T00:29:08Z
105854991,40.4255690,-79.9864740,woodpeck_fixbot,147510,2,3542853,2010-01-05T04:46:16Z
105857018,40.4546208,-80.0285624,GeoKitten,2835510,7,37909734,2016-03-17T23:49:22Z
105863821,40.4191682,-80.0139872,abbafei,1961753,4,33717716,2015-09-01T03:37:25Z
105865795,40.4691005,-79.9787938,mdroads,193314,3,7922053,2011-04-21T05:33:55Z
105871741,40.4663925,-80.0131813,abbafei,1961753,3,26881959,2014-11-19T09:01:40Z
105873374,40.4400548,-80.0309293,vkungys,128470,4,12077136,2012-07-01T15:39:14Z
105875848,40.4871299,-80.0429256,GeoKitten,2835510,5,41894866,2016-09-03T19:06:41Z
105880571,40.4163862,-80.0072615,mdroads,193314,3,6570956,2010-12-07T05:05:42Z
105886040,40.4654650,-79.9631793,mdroads,193314,3,7912573,2011-04-20T04:01:49Z
105888865,40.4485143,-79.9871904,rickmastfan67,252811,7,8145946,2011-05-14T21:02:44Z
105891507,40.4509729,-79.9998648,tmb926,2360295,8,53383332,2017-10-31T03:09:58Z
105893783,40.4559432,-79.9628867,mdroads,193314,4,7913042,2011-04-20T06:11:47Z
105897062,40.4093290,-79.9429700,abbafei,1961753,4,25889703,2014-10-06T06:20:16Z
105902711,40.4609561,-80.0006067,mdroads,193314,3,7917160,2011-04-20T15:16:05Z
105910916,40.4286787,-79.9897923,GeoKitten,2835510,8,43047452,2016-10-20T23:56:53Z
105916345,40.4313690,-80.0361760,woodpeck_fixbot,147510,2,3567093,2010-01-08T00:55:29Z
105917274,40.4362187,-79.9527872,rickmastfan67,252811,6,11062543,2012-03-22T12:54:51Z
105919287,40.4565921,-79.9430736,woodpeck_fixbot,147510,5,3542853,2010-01-05T04:49:25Z
105922097,40.4875369,-79.9592337,GeoKitten,2835510,4,48733859,2017-05-16T14:51:41Z
105929080,40.4574614,-79.9539354,mdroads,193314,3,7912395,2011-04-20T03:30:59Z
105932050,40.4547971,-79.9944109,katycat5e,2944411,7,52983689,2017-10-16T14:14:48Z
105936162,40.4150772,-79.9981125,mdroads,193314,3,6570956,2010-12-07T05:02:58Z
105937108,40.4580997,-80.0501104,AndrewSnow,371121,3,24509403,2014-08-03T06:49:56Z
105938047,40.4407854,-79.9981675,NE2,207745,5,4370347,2010-04-09T07:44:54Z
105940663,40.4524572,-80.0204616,GeoKitten,2835510,7,37909734,2016-03-17T23:49:22Z
105944047,40.3972776,-79.9880335,mdroads,193314,4,6571985,2010-12-07T08:48:33Z
105945795,40.4341601,-80.0478850,gormur,103253,3,11445913,2012-04-29T00:49:52Z
105953923,40.4386466,-79.9766869,MCollar,613256,4,16661628,2013-06-22T20:56:55Z
