id,node_id,position 
385661329,3889965883,2
385661329,3889965890,3
385661329,3889965891,4
385663189,3889982850,0
385663189,3889982839,1
385663189,3889982838,2
385663189,3889982849,3
385663189,3889982851,4
385663189,3818046608,5
385663189,3889982850,6
386227638,3895508709,0
386227638,3895537566,1
387466058,1252089130,0
387466058,3907606953,1
387466058,1252089073,2
387466076,105944477,0
387466076,106090707,1
387466076,874193629,2
387466076,106090716,3
389993468,3931498617,0
389993468,3931498616,1
391854043,3951180294,0
391854043,3951180295,1
391854043,3951180296,2
391854043,3951180297,3
391854043,3951180298,4
391854043,3951180299,5
391854043,3951180300,6
391854043,3951180294,7
392332378,3955654744,0
392332378,3955654745,1
392332378,302757272,2
392332401,3955655633,0
392332401,3955655634,1
392332401,3955655635,2
392332401,3955655636,3
392332401,3955655623,4
392540771,3957586982,0
392540771,302984576,1
392540771,302984577,2
392540787,3957587006,0
392540787,3957587000,1
395468133,3983245291,0
395468133,3983245292,1
395468133,5113687509,2
395468133,3983245293,3
395468133,3983245294,4
395468133,3983245295,5
395468133,3983245298,6
395468133,3983245300,7
395468133,3983245301,8
395468133,3983245302,9
395468133,3983245303,10
395468133,3983245304,11
395468133,3983245308,12
395468133,3983245309,13
395468133,3983245310,14
395468133,3983245311,15
395468133,3983245313,16
395468133,3983245314,17
395468133,3983245315,18
395468133,3983245316,19
395468133,3983245318,20
395468133,3983245319,21
395468133,3983245320,22
395468133,3983245321,23
395468133,3983245322,24
395468133,3983245323,25
395468133,3983245324,26
395468133,3983245326,27
396629352,686152127,0
396629352,686152166,1
396629352,686152168,2
396629352,686152170,3
396629352,3994512964,4
396629352,686152171,5
396629352,686152173,6
396629352,3802851159,7
396629352,1254864102,8
396629352,1254863966,9
396629352,3994498483,10
396629352,3994498480,11
396629352,3994498478,12
396629352,3994498473,13
396629352,3994498469,14
396629352,3994497756,15
396629352,3994497755,16
396629352,3994497754,17
396629352,3994497751,18
396629352,3994497749,19
396629352,3994497753,20
396629352,3994497752,21
396629352,3994497748,22
396629352,3994497746,23
396629352,3994497740,24
396629352,3994497739,25
396629352,3994497738,26
396629352,3537170757,27
396722946,3995501042,0
396722946,3995501043,1
396722946,3995501044,2
396722946,3995501045,3
396722946,3995501042,4
397309012,4001089709,0
397309012,4001089710,1
397693114,4004700487,0
397693114,4004700475,1
397693114,4004700478,2
397693114,4004700461,3
397693114,4004700467,4
397693114,4004700469,5
397693114,4004700470,6
397693114,4004700494,7
397693114,4004700491,8
397693114,4004700492,9
397693114,4004700487,10
397693129,4004700607,0
397693129,4004700610,1
397693129,4004700606,2
397693129,4004700600,3
397693129,4004700607,4
397887915,104987093,0
397887915,4006700737,1
397887915,4006700736,2
397887915,4006700734,3
397887915,4006700732,4
397887915,4006700730,5
397887915,4006700728,6
397887915,4006700726,7
397887915,4006700724,8
397887915,4006700722,9
397887915,4006700720,10
397887915,4006700718,11
397887915,4006700716,12
397887915,4006700714,13
397887915,4006700712,14
397887915,4006700710,15
397887915,4006700708,16
397887915,4006700706,17
397887915,1026050042,18
397887915,4006700703,19
397887915,4006700701,20
397887915,4006700699,21
397887915,4006700697,22
397887915,4006700695,23
397887915,4006700693,24
397887915,4006700691,25
397887915,104987141,26
397887915,4006696987,27
397887915,4008531332,28
398908810,4016440331,0
398908810,4016440328,1
398908810,4016440316,2
398908810,4016440321,3
398908810,4016440324,4
398908810,4016440325,5
398908810,4016440327,6
398908810,4016440326,7
398908810,4016440323,8
398908810,3115687044,9
398908810,4016440315,10
398908810,4016440314,11
398908810,4016440312,12
398908810,4016440310,13
398908810,4016440311,14
398908810,4016440309,15
398908810,4016440303,16
398908810,4016440296,17
398908810,4016440298,18
398908810,3115686817,19
398908810,3115686816,20
398908810,3115686815,21
398908810,3115686814,22
398908810,3115686813,23
398908810,3115686812,24
398908810,3115686811,25
398908810,3115686810,26
398908810,4016432245,27
398908810,4016432246,28
398908810,3115687395,29
398908810,3115687394,30
398908810,3115687393,31
398908810,3115687392,32
398908810,4016432254,33
398908810,4016432252,34
398908810,4016432251,35
398908810,4016432248,36
398908810,4016432244,37
398908810,4016432242,38
398908810,4016432243,39
398908810,4016432247,40
398908810,3515641658,41
398908810,4016432256,42
398908810,4016432257,43
398908810,4016432266,44
398908810,4016432267,45
398908810,4016432265,46
398920498,4016563406,0
398920498,5391575932,1
398920498,4016563411,2
399346947,4020826850,0
399346947,4020826851,1
399346947,4020826852,2
399346947,4020826853,3
399346947,4020826854,4
399346947,4020826855,5
399346947,4020826856,6
399346947,4020826850,7
399354801,4020926809,0
399354801,4020926810,1
399354801,4020926811,2
399354801,4020926812,3
399354801,4020926813,4
399354801,4020926814,5
399354801,4020926815,6
399354801,4020926816,7
399354801,4020926817,8
399354816,4020926867,0
399354816,4020926862,1
399354816,4020926863,2
399354831,271200500,0
399354831,271200851,1
399354831,4836768128,2
399354831,4608877847,3
399354831,4836768126,4
399354831,4081644950,5
399354831,271201214,6
400072675,4027035483,0
400072675,4027035486,1
400072675,4027035487,2
400072675,4820526438,3
400072675,4027035690,4
400072675,4027035488,5
400072675,4027035689,6
400072675,4027035481,7
400072675,4027035485,8
400072675,4027035480,9
400072675,4027035478,10
400072675,4027035477,11
400072675,4027035475,12
400072675,4027035474,13
400072675,4027035472,14
400072675,2504521953,15
400072675,4027035470,16
400072675,4027035471,17
400072675,4027035468,18
400072675,4027035476,19
400072675,4027035479,20
400072675,4027035482,21
400072675,4027035484,22
400072675,4027035483,23
401313238,4037562181,0
401313238,4037562179,1
401313238,4037562178,2
401313238,4037562176,3
401313238,4037562175,4
401313238,4037562180,5
401313238,4037562177,6
401313238,4037562184,7
401313238,4037562186,8
401313238,4037562183,9
401313238,4037562185,10
401313238,4037562182,11
401313238,4037562181,12
401313253,4037562173,0
401313253,4037562174,1
401313253,4037562172,2
401313253,4037562170,3
401313253,4037562173,4
401313269,4037562133,0
401313269,4037562130,1
401313269,4037562127,2
401313269,4037562128,3
401313269,4037562126,4
401313269,4037562129,5
401313269,4037562133,6
401313285,4037562103,0
401313285,4037562099,1
401313285,4037562101,2
401313285,4037562100,3
401313285,4037562104,4
401313285,4037562105,5
401313285,4037562106,6
401313285,4037562108,7
401313285,4037562103,8
401495453,4039167954,0
401495453,4039168895,1
401495453,4039167981,2
401495453,4039167977,3
401495453,4039167976,4
401495453,4039167980,5
401495453,4039168890,6
401495453,4039168899,7
401495453,4039168907,8
401495453,4039168911,9
401495453,4039168910,10
401495453,4039168900,11
401495453,4039168891,12
401495453,4039167986,13
401495453,4039167974,14
401495453,4039167967,15
401495453,4039167965,16
401495453,4039167966,17
401495453,4039167963,18
401495453,4039167957,19
401495453,4039167950,20
401495453,4039167947,21
401495453,4039167948,22
401495453,4039167949,23
401495453,4039167952,24
401495453,4039167951,25
401495453,4039167954,26
401497299,4039184433,0
401497299,3781491092,1
401497299,4039184450,2
401497299,4039184453,3
401497299,4039184451,4
401497299,4039184441,5
401497299,4039184433,6
402396762,4048065185,0
402396762,4048065186,1
402396762,4048065187,2
402396762,4048065188,3
402396762,4048067789,4
402396762,4048067790,5
402396762,4048067791,6
402396762,4048067792,7
402396762,4048067793,8
402396762,4048067794,9
402396762,4048067795,10
402396762,4048067796,11
402396762,4048067797,12
402396762,4048067798,13
402396762,4048065185,14
404164392,4064420464,0
404164392,4064420462,1
404164412,4064420648,0
404164412,4064420653,1
404164412,4064420655,2
404164412,4064420657,3
404164412,4064420663,4
404164412,4064420665,5
404164433,105880542,0
404164433,1253650504,1
404164433,4064420401,2
404164455,4064420515,0
404164455,4064420523,1
404164472,1254864009,0
404164472,1254863932,1
404164472,104651437,2
404311320,104899155,0
404311320,104899168,1
404317966,4066006845,0
404317966,4066006859,1
404317966,4066006868,2
404317966,4066006865,3
404317966,4066006860,4
404317966,4066006857,5
404317966,4066006858,6
404317966,4066006856,7
404317966,4066006855,8
404317966,4066006853,9
404317966,4066006854,10
404317966,4066006852,11
404317966,4066006849,12
404317966,4066006846,13
404317966,4066006845,14
404579166,104725958,0
404579166,4392854932,1
404579166,104725964,2
404579166,104725973,3
404579166,3881235383,4
404617569,3649948272,0
404617569,3747677109,1
404750620,4065910310,0
404750620,105239374,1
404750664,105079833,0
404750664,1253650398,1
404750664,105239362,2
404750664,105239356,3
404750664,4070756408,4
404750664,4070756407,5
404750664,4070756406,6
404750664,4070756405,7
404750664,4070756404,8
404750664,4070756403,9
404750664,4070756401,10
404750664,4070756400,11
404750664,4070756399,12
404750664,4070756402,13
404750734,4070176597,0
404750734,1253663326,1
404750734,4070176598,2
404771827,105175519,0
404771827,105239365,1
404936421,4016432265,0
404936421,4071824283,1
404936439,275752305,0
404936439,275752306,1
404936439,5247426825,2
404936439,275752307,3
405002527,4072342215,0
405002527,1254829382,1
405002527,1254829317,2
405002527,1254829303,3
405002527,1254829205,4
405002527,1254829262,5
405002527,1254828985,6
405002527,1254828987,7
405002527,1254829055,8
405035317,4072622080,0
405035317,4072622084,1
405035317,4072622088,2
405035317,4072622990,3
405035317,4072622992,4
405035317,4072622993,5
405035317,4072622991,6
405035317,4072622989,7
405035317,4072622087,8
405035317,4072622085,9
405035317,4072622083,10
405035317,104685396,11
405172082,4073914126,0
405172082,4073914103,1
405327252,4075333968,0
405327252,4075333967,1
405695928,3195253852,0
405695928,4078543999,1
405695928,104566386,2
406360674,4084363391,0
406360674,4084363392,1
406360674,4084363389,2
406360674,4084363390,3
406360674,4084363391,4
414739928,4158627833,0
414739928,4158627838,1
414739928,4158627837,2
414739928,4158627836,3
414739928,4158627834,4
414739928,4158627835,5
414739928,4158627832,6
414739928,5357813896,7
414739928,5357813897,8
414739928,4158627829,9
414739928,4158627823,10
414739928,5357813901,11
414739928,5357813928,12
414739928,4158627819,13
414739928,5357813930,14
414739928,5357813916,15
414739928,4158626457,16
414739928,5357813934,17
414739928,4158626454,18
414739928,5357813943,19
414739928,4158627809,20
414739928,5357813945,21
414739928,5357813953,22
414739928,4158627802,23
414739928,4158627822,24
414739928,4158627833,25
414739944,4158626459,0
414739944,4158626415,1
414739944,4158626417,2
414739944,4158626430,3
414739944,4158626429,4
414739944,4158626465,5
414739944,4158626461,6
414739944,4158626459,7
414872802,5247230780,0
414872802,5247230781,1
414872802,5247230782,2
414872802,4160135370,3
414872802,4160135363,4
414872802,5247230752,5
414872802,5247230754,6
414872802,4160135362,7
414872802,2867995023,8
414872802,2867995026,9
414872802,4643363401,10
414872802,4643363400,11
414872802,4643363399,12
414872802,4643363403,13
414872802,4643363396,14
414872802,4160135335,15
414872802,5247252166,16
414872802,5247252171,17
414872802,5251441274,18
414872802,4160135331,19
414872802,5247230759,20
414872802,5247230779,21
414872802,5247230780,22
415161271,4162264095,0
415161271,1688232662,1
415161271,1688232719,2
415161271,1688233040,3
415161271,1688233284,4
415161271,1688233554,5
415161271,1688233330,6
415161271,1688232220,7
415161271,1688232221,8
415161271,2637307595,9
415161271,2637307597,10
415161271,1688232587,11
415161271,2637307592,12
415161271,1688232173,13
415161271,1688233199,14
415161271,1688233378,15
415161271,1688232584,16
